label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z
1,0.8919922113418579,0.7066922187805176,-5.382192966862931e-07,0.8672889471054077,0.5563923120498657,0.005923209711909294,0.8166850805282593,0.39895638823509216,-0.0037789102643728256,0.7787142395973206,0.28033342957496643,-0.016298945993185043,0.7778279781341553,0.17326010763645172,-0.029166894033551216,0.7693467736244202,0.3683425784111023,-0.028016112744808197,0.658095121383667,0.44990500807762146,-0.04948911815881729,0.681740939617157,0.5059217810630798,-0.05364057794213295,0.7166230082511902,0.494517982006073,-0.05424289032816887,0.7673951983451843,0.444440096616745,-0.04347996786236763,0.6505963802337646,0.542326033115387,-0.060748714953660965,0.6822996139526367,0.5832260847091675,-0.05181104689836502,0.7176529765129089,0.5619689226150513,-0.047268033027648926,0.7669447064399719,0.5391907095909119,-0.0586436428129673,0.6567280292510986,0.6142073273658752,-0.07458881288766861,0.6882027983665466,0.6514645218849182,-0.05460625886917114,0.7235674858093262,0.6315442323684692,-0.04223477095365524,0.7672639489173889,0.6449582576751709,-0.07327552884817123,0.6713533997535706,0.6906961798667908,-0.08683878183364868,0.6960417628288269,0.7108836770057678,-0.0757841020822525,0.7303991317749023,0.6947729587554932,-0.06585712730884552
1,0.8896841406822205,0.7096324563026428,-5.166312462279166e-07,0.8647677898406982,0.5602284669876099,0.006002350244671106,0.8153956532478333,0.4070824980735779,-0.004312974866479635,0.7782798409461975,0.28914013504981995,-0.01739913411438465,0.7755764126777649,0.18166574835777283,-0.031021783128380775,0.7668361067771912,0.37344494462013245,-0.027996914461255074,0.6574802398681641,0.4562571346759796,-0.04823204129934311,0.679609477519989,0.5136686563491821,-0.05135895684361458,0.7137399315834045,0.5041812658309937,-0.051284294575452805,0.7646527290344238,0.448588490486145,-0.043338414281606674,0.6505895256996155,0.5457526445388794,-0.05871669575572014,0.6802798509597778,0.5891097187995911,-0.04904460534453392,0.7146947979927063,0.5700346827507019,-0.044403668493032455,0.763782262802124,0.5437216758728027,-0.05829968303442001,0.6566038727760315,0.6171658635139465,-0.0724511593580246,0.6864143013954163,0.656071126461029,-0.05232229083776474,0.7213215231895447,0.637959361076355,-0.04045599699020386,0.7634398341178894,0.6497229337692261,-0.07269356399774551,0.6697532534599304,0.6938468217849731,-0.08496760576963425,0.6941465139389038,0.7147876620292664,-0.07349580526351929,0.7282695770263672,0.7002766132354736,-0.0635603815317154
1,0.8865655660629272,0.7124390602111816,-5.052592086940422e-07,0.8619891405105591,0.5635414123535156,0.005334119312465191,0.8136278390884399,0.40853404998779297,-0.0051597957499325275,0.7760454416275024,0.29082536697387695,-0.018104489892721176,0.7734785676002502,0.18346868455410004,-0.03141741454601288,0.7650656700134277,0.3754585385322571,-0.029544271528720856,0.6561777591705322,0.45751121640205383,-0.048990290611982346,0.6777933835983276,0.513539731502533,-0.0507415309548378,0.7112017869949341,0.5032822489738464,-0.04988962411880493,0.7626726031303406,0.45069533586502075,-0.0446510836482048,0.6488056182861328,0.546648383140564,-0.06027142331004143,0.6785616874694824,0.5892995595932007,-0.05010524392127991,0.7131749391555786,0.5699925422668457,-0.04495437070727348,0.761633038520813,0.5456105470657349,-0.05926315113902092,0.6546506881713867,0.6178184151649475,-0.07374509423971176,0.6846274733543396,0.6561774611473083,-0.053376454859972,0.7196049690246582,0.6375344395637512,-0.041213128715753555,0.7611132264137268,0.6513282656669617,-0.07333173602819443,0.6678549647331238,0.6944047212600708,-0.08599217981100082,0.6921678185462952,0.7150394320487976,-0.07471965998411179,0.725940465927124,0.6998000741004944,-0.06487470865249634
1,0.8875588774681091,0.7155555486679077,-5.011918347008759e-07,0.8636160492897034,0.5665748119354248,0.0041411095298826694,0.8149868845939636,0.4110894501209259,-0.006763920187950134,0.7765073180198669,0.2927772104740143,-0.01965310610830784,0.7731491923332214,0.18497233092784882,-0.032908473163843155,0.7668768763542175,0.3767828345298767,-0.03077699802815914,0.6575263738632202,0.45931804180145264,-0.05080214515328407,0.6788556575775146,0.5148468613624573,-0.05331840366125107,0.7125030755996704,0.5055464506149292,-0.05290357768535614,0.7644991278648376,0.45211878418922424,-0.044909290969371796,0.6500608325004578,0.5482993721961975,-0.06016914173960686,0.6794344186782837,0.5904537439346313,-0.050126057118177414,0.7135119438171387,0.5721660852432251,-0.045348551124334335,0.7631407380104065,0.5471333861351013,-0.05862395837903023,0.6564438343048096,0.620601236820221,-0.07261711359024048,0.6857338547706604,0.6579834818840027,-0.05231882259249687,0.7199784517288208,0.6396192908287048,-0.040542956441640854,0.7619609236717224,0.6525545120239258,-0.07185599952936172,0.6693397164344788,0.6975477933883667,-0.08386152982711792,0.6941744685173035,0.7175610661506653,-0.07233155518770218,0.7278590202331543,0.7018553614616394,-0.06255564093589783
1,0.8875508308410645,0.7174904942512512,-5.199340193939861e-07,0.8635695576667786,0.5685083270072937,0.005665035452693701,0.8134709000587463,0.4115222692489624,-0.004430512897670269,0.775915265083313,0.2932095229625702,-0.017056500539183617,0.7743460536003113,0.18594571948051453,-0.030059270560741425,0.7663168907165527,0.37842532992362976,-0.028902685269713402,0.6559156179428101,0.4611154794692993,-0.04952186346054077,0.6783504486083984,0.5171963572502136,-0.05272325128316879,0.7127341628074646,0.5064263343811035,-0.052609533071517944,0.7641903758049011,0.4543081521987915,-0.043960124254226685,0.6487445831298828,0.5509913563728333,-0.06010964885354042,0.6793885827064514,0.5915522575378418,-0.05047040805220604,0.7143153548240662,0.5712478160858154,-0.045653797686100006,0.7631745934486389,0.5491116046905518,-0.0586106963455677,0.6546544432640076,0.6221505403518677,-0.07335413992404938,0.6851390600204468,0.658986508846283,-0.05310314893722534,0.719977617263794,0.6401978731155396,-0.040969569236040115,0.7625365853309631,0.654464840888977,-0.0727049931883812,0.6687040328979492,0.6972067356109619,-0.08510170876979828,0.693727970123291,0.7177379727363586,-0.07351873815059662,0.7277847528457642,0.7032787799835205,-0.06347113847732544
1,0.8868809938430786,0.7204146981239319,-5.236681204223714e-07,0.8646010756492615,0.5702199339866638,0.0054785399697721004,0.8150586485862732,0.4117753505706787,-0.0036909724585711956,0.7783089280128479,0.2944067120552063,-0.015554262325167656,0.7757053375244141,0.1896650493144989,-0.02795303985476494,0.7690415382385254,0.382705956697464,-0.028055785223841667,0.6587330102920532,0.4598100483417511,-0.04929359629750252,0.6798616051673889,0.5154542922973633,-0.05356639251112938,0.7140636444091797,0.506568968296051,-0.05407782271504402,0.7666347622871399,0.46041396260261536,-0.04290506988763809,0.6515482068061829,0.5523908734321594,-0.060015905648469925,0.6817957162857056,0.5917470455169678,-0.05145438760519028,0.7170432806015015,0.5719180107116699,-0.04715147614479065,0.765675961971283,0.5555989146232605,-0.0574682243168354,0.65715092420578,0.6235435009002686,-0.07370290905237198,0.68723064661026,0.659429669380188,-0.054526470601558685,0.722425639629364,0.6422601342201233,-0.04254233092069626,0.7651508450508118,0.6607363224029541,-0.07142886519432068,0.6722280979156494,0.6991353034973145,-0.08501466363668442,0.6960271596908569,0.7188630104064941,-0.07423520088195801,0.7295335531234741,0.705333948135376,-0.06446512788534164
1,0.8875744342803955,0.7238057255744934,-5.356885708351911e-07,0.8655284643173218,0.5717348456382751,0.006527765654027462,0.8161860108375549,0.4139649569988251,-0.0026746210642158985,0.7784281373023987,0.2977989614009857,-0.014647478237748146,0.7764200568199158,0.19239486753940582,-0.027424922212958336,0.7683960199356079,0.3847191631793976,-0.029261060059070587,0.6583738327026367,0.4621119499206543,-0.04890700429677963,0.6776914000511169,0.5202733278274536,-0.051491912454366684,0.7114441394805908,0.5140078067779541,-0.05108451470732689,0.7658587098121643,0.46320122480392456,-0.04465625807642937,0.650931715965271,0.5563035011291504,-0.060002781450748444,0.6789605021476746,0.6005007028579712,-0.05005035921931267,0.7143048644065857,0.5820436477661133,-0.045292966067790985,0.7652121186256409,0.5593586564064026,-0.059459514915943146,0.6574634909629822,0.6287668347358704,-0.07393185049295425,0.6854254007339478,0.6671105623245239,-0.05388198047876358,0.7208930850028992,0.649782121181488,-0.04199621081352234,0.7653799653053284,0.6647252440452576,-0.07356193661689758,0.6717040538787842,0.7037470936775208,-0.08605467528104782,0.6942421793937683,0.7249400615692139,-0.07454978674650192,0.7284010648727417,0.711487889289856,-0.06464988738298416
1,0.8913548588752747,0.721790611743927,-5.249145260677324e-07,0.868502676486969,0.5687065720558167,0.00630958192050457,0.8174338340759277,0.41079288721084595,-0.0024544119369238615,0.7803599834442139,0.29302114248275757,-0.014001701958477497,0.7792616486549377,0.18770913779735565,-0.02618858776986599,0.7699185013771057,0.3822347819805145,-0.027173826470971107,0.6597979664802551,0.4602818787097931,-0.04772119224071503,0.6816202998161316,0.5156883001327515,-0.05177217721939087,0.7160629630088806,0.505694568157196,-0.052369892597198486,0.7676336765289307,0.46056047081947327,-0.0424753837287426,0.6522505879402161,0.551994264125824,-0.0586533360183239,0.682797372341156,0.5920876860618591,-0.04973036050796509,0.7184575200080872,0.5725903511047363,-0.045385267585515976,0.7669581770896912,0.5561805963516235,-0.05735740438103676,0.658728837966919,0.6252635717391968,-0.07283203303813934,0.6898180246353149,0.6611013412475586,-0.05305950716137886,0.7254290580749512,0.642892062664032,-0.04094922915101051,0.7670636177062988,0.6620164513587952,-0.07158873230218887,0.6735925674438477,0.7013130187988281,-0.08495528250932693,0.6997173428535461,0.721554696559906,-0.07330054044723511,0.7349961400032043,0.7077599763870239,-0.06295269727706909
1,0.8958961367607117,0.7314614057540894,-5.470371320370759e-07,0.8715438842773438,0.5770304799079895,0.006550502963364124,0.8203915953636169,0.415738970041275,-0.0019874454010277987,0.7819401621818542,0.2972426414489746,-0.01340569369494915,0.7801124453544617,0.19093826413154602,-0.025230934843420982,0.7725305557250977,0.381427526473999,-0.026422128081321716,0.6612303256988525,0.45993974804878235,-0.047416556626558304,0.6842352151870728,0.5167933106422424,-0.05175420269370079,0.7190096378326416,0.5057357549667358,-0.05253959074616432,0.7699811458587646,0.4590136706829071,-0.04208201542496681,0.6530261635780334,0.54925537109375,-0.05903005227446556,0.6843424439430237,0.5934101343154907,-0.05035344138741493,0.7202789783477783,0.5756455063819885,-0.045733608305454254,0.7695404291152954,0.5543954372406006,-0.057351138442754745,0.6596792936325073,0.6233957409858704,-0.07357554882764816,0.6914574503898621,0.6622167229652405,-0.053880833089351654,0.7276370525360107,0.6452794671058655,-0.041329409927129745,0.7702795267105103,0.6608209609985352,-0.07195485383272171,0.6750763654708862,0.7009859681129456,-0.08582472056150436,0.7006666660308838,0.7221381068229675,-0.07445269078016281,0.7357824444770813,0.7082054615020752,-0.06399502605199814
1,0.8905088901519775,0.7350218892097473,-5.389040893533092e-07,0.8654744625091553,0.5828128457069397,0.007476247381418943,0.8140599131584167,0.42615190148353577,-0.0006303443224169314,0.7750961184501648,0.31150323152542114,-0.011906848289072514,0.7715661525726318,0.2075638324022293,-0.023501107469201088,0.7663899660110474,0.3942587673664093,-0.02367078699171543,0.6579006910324097,0.47133970260620117,-0.04418579488992691,0.6803357005119324,0.5267565846443176,-0.048455171287059784,0.7149773836135864,0.5173354148864746,-0.04892032966017723,0.7632220983505249,0.4706308841705322,-0.03914736956357956,0.6504504680633545,0.5616732239723206,-0.05539432540535927,0.6813912987709045,0.6043518781661987,-0.04670030623674393,0.7166872620582581,0.5851259231567383,-0.04197109490633011,0.762074887752533,0.5639963746070862,-0.05429194122552872,0.6558524370193481,0.6332679390907288,-0.06961275637149811,0.6867903470993042,0.6713739037513733,-0.050206251442432404,0.7223341464996338,0.6530117392539978,-0.03785763680934906,0.7620482444763184,0.6672865748405457,-0.0687609389424324,0.6699551939964294,0.7074453234672546,-0.08135231584310532,0.6948381066322327,0.7301623225212097,-0.0697486624121666,0.7290287017822266,0.7176617383956909,-0.05919942259788513
2,0.9143901467323303,0.27418074011802673,-5.019789455218415e-07,0.8966756463050842,0.40503740310668945,-0.046769410371780396,0.8512753844261169,0.5478129386901855,-0.06822804361581802,0.816134512424469,0.6758894324302673,-0.08864927291870117,0.8051967024803162,0.7833213210105896,-0.09988662600517273,0.7521325945854187,0.4967111051082611,-0.004966183565557003,0.682282567024231,0.4863356351852417,-0.042235616594552994,0.7386404275894165,0.44548889994621277,-0.06003992632031441,0.773181140422821,0.4474439322948456,-0.06594040989875793,0.7360653877258301,0.41978371143341064,0.004217679146677256,0.6788836121559143,0.4057387411594391,-0.03573181480169296,0.7459883093833923,0.36681631207466125,-0.046280983835458755,0.7661319971084595,0.38767778873443604,-0.04361862689256668,0.7277491092681885,0.3431830406188965,0.0037760392297059298,0.6712997555732727,0.3358432650566101,-0.03347572684288025,0.7259492874145508,0.30944010615348816,-0.024336349219083786,0.7489088177680969,0.3266954720020294,-0.007782557513564825,0.7239485383033752,0.2748952805995941,-0.0009882835438475013,0.6744541525840759,0.2716880440711975,-0.015602240338921547,0.7100358605384827,0.26317736506462097,-0.003409839700907469,0.7301172614097595,0.27458155155181885,0.010889215394854546
2,0.9152748584747314,0.27501311898231506,-4.940481517223816e-07,0.8957148194313049,0.40958550572395325,-0.045120999217033386,0.8510118126869202,0.5495568513870239,-0.06603997945785522,0.8143805265426636,0.675411581993103,-0.08621963113546371,0.8024743795394897,0.7824634313583374,-0.09751254320144653,0.7522711753845215,0.4958375096321106,-0.002132809953764081,0.6823921799659729,0.48705941438674927,-0.038803573697805405,0.7391034364700317,0.4480454623699188,-0.05749540030956268,0.7738174200057983,0.4485582113265991,-0.06407371908426285,0.737221896648407,0.4192381799221039,0.006652620621025562,0.6795996427536011,0.40816959738731384,-0.032610632479190826,0.7463375329971313,0.3716983497142792,-0.044267892837524414,0.7674490213394165,0.3906894028186798,-0.042619772255420685,0.7299713492393494,0.34277406334877014,0.006017514504492283,0.6736382246017456,0.33766838908195496,-0.030180122703313828,0.7280264496803284,0.31349146366119385,-0.021749524399638176,0.7521274089813232,0.32880204916000366,-0.005943674594163895,0.7266618609428406,0.27368566393852234,0.0011711730621755123,0.6771726012229919,0.2734033167362213,-0.012380020692944527,0.7132599949836731,0.2676160931587219,-8.273819548776373e-05,0.7341919541358948,0.27822020649909973,0.014026371762156487
2,0.9156825542449951,0.27633753418922424,-4.803792990060174e-07,0.8958010673522949,0.4077325463294983,-0.045662008225917816,0.8501786589622498,0.5490794777870178,-0.06664446741342545,0.8135874271392822,0.6760604977607727,-0.08670084923505783,0.8019564747810364,0.7821875810623169,-0.09754040837287903,0.7522007822990417,0.49710986018180847,-0.0027325169648975134,0.6823500990867615,0.4866727292537689,-0.03891391679644585,0.7391078472137451,0.4494554400444031,-0.05644000694155693,0.7739705443382263,0.45126813650131226,-0.06209731474518776,0.7372589707374573,0.4211938977241516,0.006520155351608992,0.6801130771636963,0.40790700912475586,-0.032094646245241165,0.7463963627815247,0.3734225034713745,-0.04229799658060074,0.7668499946594238,0.39343148469924927,-0.039471376687288284,0.72996985912323,0.34461334347724915,0.006217506248503923,0.6740302443504333,0.3373124897480011,-0.029342129826545715,0.728192150592804,0.3143796920776367,-0.019787289202213287,0.7513030767440796,0.3307608366012573,-0.003192450385540724,0.7267777919769287,0.2750445604324341,0.001582592842169106,0.6776940226554871,0.27295345067977905,-0.011393277905881405,0.7136736512184143,0.26784172654151917,0.0014382179360836744,0.7340140342712402,0.2789771258831024,0.01596340350806713
2,0.9167085289955139,0.2784140706062317,-4.901536954093899e-07,0.897029459476471,0.4110644459724426,-0.04375844448804855,0.8498073220252991,0.5504870414733887,-0.0632728710770607,0.8115130662918091,0.6734300255775452,-0.08237677812576294,0.7972761392593384,0.7764109969139099,-0.09281278401613235,0.7533906102180481,0.4951421320438385,-0.0003878975985571742,0.6831479668617249,0.4882052540779114,-0.036438602954149246,0.7378080487251282,0.45026466250419617,-0.05469974875450134,0.7738965153694153,0.4493720829486847,-0.060733575373888016,0.7382987141609192,0.41857632994651794,0.007641688920557499,0.6793344616889954,0.40693750977516174,-0.03113427571952343,0.7457363605499268,0.370983749628067,-0.04286982864141464,0.768471360206604,0.38918229937553406,-0.040856119245290756,0.7312840223312378,0.34200534224510193,0.006291629746556282,0.6738833785057068,0.334945946931839,-0.02945258468389511,0.7282322645187378,0.3117273151874542,-0.02122596465051174,0.7528545260429382,0.32744869589805603,-0.00532954279333353,0.7289806008338928,0.2716633379459381,0.0008154706447385252,0.677983820438385,0.2698189616203308,-0.012735888361930847,0.7133945226669312,0.26391488313674927,-0.000452288833912462,0.7342793345451355,0.27484238147735596,0.01380502711981535
2,0.9163398146629333,0.27995502948760986,-4.660790864363662e-07,0.8969588875770569,0.40912750363349915,-0.04711315408349037,0.8500270843505859,0.5485386848449707,-0.06868796795606613,0.8114612102508545,0.6745217442512512,-0.08938726037740707,0.7974539995193481,0.780018150806427,-0.10065659135580063,0.7541401386260986,0.4975285232067108,-0.003132987767457962,0.68232661485672,0.4918229877948761,-0.04102212190628052,0.7387225031852722,0.4528293311595917,-0.05839338153600693,0.7740765810012817,0.4527682662010193,-0.06323042511940002,0.7384817004203796,0.42193666100502014,0.006555477157235146,0.6789335012435913,0.4113996922969818,-0.033397067338228226,0.7468621134757996,0.3753921389579773,-0.04271021485328674,0.7664976716041565,0.3956456184387207,-0.038516998291015625,0.7308304905891418,0.3455014228820801,0.006200720090419054,0.6738472580909729,0.3384596109390259,-0.03042289800941944,0.7289719581604004,0.31521159410476685,-0.019669027999043465,0.750899076461792,0.33183005452156067,-0.0018024072051048279,0.7273771166801453,0.2753802537918091,0.0012792133493348956,0.6779329776763916,0.27232933044433594,-0.011930654756724834,0.714235782623291,0.26684126257896423,0.0014917014632374048,0.7340540289878845,0.27796483039855957,0.016601823270320892
2,0.9158509373664856,0.2802578806877136,-4.909823019261239e-07,0.8961135149002075,0.4111247956752777,-0.044648539274930954,0.8505060076713562,0.5488353967666626,-0.0650734007358551,0.8120743036270142,0.6719938516616821,-0.08523675054311752,0.7972873449325562,0.7760608196258545,-0.09646773338317871,0.7538701891899109,0.4937659204006195,-0.00022821052698418498,0.6827353835105896,0.488330215215683,-0.038234878331422806,0.7380095720291138,0.4511777460575104,-0.05725836753845215,0.7741480469703674,0.4488866329193115,-0.06322600692510605,0.7383648753166199,0.4173620045185089,0.008168992586433887,0.6799207329750061,0.40664035081863403,-0.03221537545323372,0.7469395995140076,0.3718595802783966,-0.0436258465051651,0.7684906125068665,0.3883894979953766,-0.040853891521692276,0.7306323051452637,0.3413994014263153,0.006752401124686003,0.674238920211792,0.3357243835926056,-0.02999720722436905,0.7285993695259094,0.3139217495918274,-0.02094259113073349,0.7518700957298279,0.32811540365219116,-0.004019511863589287,0.7274227738380432,0.27219241857528687,0.0010250889463350177,0.6773037314414978,0.27087870240211487,-0.012273374013602734,0.7128627300262451,0.2660982608795166,0.0005946971941739321,0.7329357862472534,0.2757488191127777,0.015468589030206203
2,0.9152724146842957,0.27753764390945435,-5.01311035350227e-07,0.8953948616981506,0.4094136953353882,-0.04475054517388344,0.850728452205658,0.5454520583152771,-0.06537472456693649,0.8118980526924133,0.6673592329025269,-0.08576502650976181,0.7962669134140015,0.771134614944458,-0.09710272401571274,0.7532175183296204,0.49039900302886963,0.00019902794156223536,0.6821606755256653,0.48414933681488037,-0.03818107396364212,0.7383612990379333,0.4501146972179413,-0.056895364075899124,0.7741168141365051,0.44901400804519653,-0.06249270960688591,0.7382275462150574,0.41312238574028015,0.008618339896202087,0.6781485676765442,0.4026678204536438,-0.03218456357717514,0.7471399307250977,0.3707519471645355,-0.04246128723025322,0.7682281732559204,0.3875986933708191,-0.03855422884225845,0.7309492826461792,0.33706867694854736,0.007059083785861731,0.6729913949966431,0.33069881796836853,-0.02983657270669937,0.7289906144142151,0.31205424666404724,-0.019409367814660072,0.7521557807922363,0.32672691345214844,-0.0014340858906507492,0.7281187176704407,0.2670891582965851,0.001083879848010838,0.6776028871536255,0.26460254192352295,-0.011957656592130661,0.7143954038619995,0.26282447576522827,0.0015931879170238972,0.7344377040863037,0.27435624599456787,0.016961699351668358
2,0.916736364364624,0.2786840498447418,-4.842116254621942e-07,0.8974385857582092,0.4095584452152252,-0.04598453268408775,0.8497015833854675,0.5487015247344971,-0.06718040257692337,0.8111491799354553,0.673006534576416,-0.08755094558000565,0.7967601418495178,0.7791948318481445,-0.09852321445941925,0.7567089796066284,0.4959268867969513,-0.00424994295462966,0.6832176446914673,0.49233952164649963,-0.04191385954618454,0.7405290603637695,0.45329487323760986,-0.05916924774646759,0.7757588624954224,0.4537133276462555,-0.06420351564884186,0.740272045135498,0.4204675555229187,0.004643789958208799,0.6790653467178345,0.41282400488853455,-0.034999046474695206,0.7457802295684814,0.37752074003219604,-0.04456083104014397,0.7659221887588501,0.3984236419200897,-0.04099856689572334,0.7318323850631714,0.34441912174224854,0.0038086408749222755,0.6725309491157532,0.34058499336242676,-0.032067593187093735,0.7265434265136719,0.31673380732536316,-0.02122758887708187,0.7485480904579163,0.33324506878852844,-0.00385532365180552,0.7275025844573975,0.2754130959510803,-0.001503179781138897,0.6769989132881165,0.2742104232311249,-0.014506842009723186,0.7128305435180664,0.26739561557769775,-0.001052500563673675,0.7332810759544373,0.27743858098983765,0.01379831787198782
2,0.9143608808517456,0.28477099537849426,-4.99493751249247e-07,0.8946797251701355,0.415096640586853,-0.04494130611419678,0.8458361029624939,0.5566931962966919,-0.06444301456212997,0.808316171169281,0.6801270246505737,-0.08323902636766434,0.7945374250411987,0.7828727960586548,-0.09241262823343277,0.7538197636604309,0.5000649094581604,-0.0018140433821827173,0.6813159584999084,0.49482250213623047,-0.038937896490097046,0.7400307655334473,0.4568288028240204,-0.0557253360748291,0.7735969424247742,0.45727038383483887,-0.06053656339645386,0.7379758358001709,0.42475223541259766,0.006698723882436752,0.6788183450698853,0.4157801866531372,-0.03243311867117882,0.7460530996322632,0.3839714229106903,-0.041214682161808014,0.7649174928665161,0.4041382670402527,-0.037134766578674316,0.7305368781089783,0.3487684428691864,0.005275448318570852,0.6721794009208679,0.3444955050945282,-0.030202992260456085,0.7271566390991211,0.32317665219306946,-0.018793510273098946,0.7481861710548401,0.33814185857772827,-0.0010023751528933644,0.7271568179130554,0.2788015902042389,-0.000645931635517627,0.6766797304153442,0.277639776468277,-0.013265579007565975,0.7129457592964172,0.2730971574783325,0.0003987757081631571,0.7329182028770447,0.2824487090110779,0.015417377464473248
