label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z
2,0.914018452167511,0.26452121138572693,-4.964792310602206e-07,0.8949175477027893,0.3973858654499054,-0.04450252279639244,0.8495458960533142,0.5363163948059082,-0.06558209657669067,0.8100928664207458,0.6585797667503357,-0.08632414042949677,0.7937268614768982,0.7616580128669739,-0.09786965698003769,0.7498003840446472,0.48241907358169556,-0.0019312844378873706,0.6786304712295532,0.4734225869178772,-0.03877037763595581,0.7340900301933289,0.4378772974014282,-0.05572647228837013,0.769823431968689,0.43682271242141724,-0.06048727035522461,0.7351451516151428,0.40367376804351807,0.005896741058677435,0.6750267744064331,0.3901047110557556,-0.03316919505596161,0.7436842322349548,0.3566397428512573,-0.04196874424815178,0.7643046379089355,0.3738386332988739,-0.03755513206124306,0.7281780242919922,0.3255920708179474,0.004025985021144152,0.6696565747261047,0.3176462650299072,-0.03168826922774315,0.7247893810272217,0.29678773880004883,-0.020685210824012756,0.7482726573944092,0.31152310967445374,-0.002861091634258628,0.7261579632759094,0.25374501943588257,-0.002243434078991413,0.6745738983154297,0.24978116154670715,-0.015503011643886566,0.7101483345031738,0.24659045040607452,-0.0020527970045804977,0.7307916283607483,0.25857001543045044,0.013111993670463562
3,0.9160987734794617,0.4200234115123749,5.277179866425286e-07,0.881076991558075,0.559939980506897,-0.04598352313041687,0.8231435418128967,0.674897313117981,-0.07242503762245178,0.7716216444969177,0.7742985486984253,-0.09511568397283554,0.7318082451820374,0.865321934223175,-0.11682872474193573,0.6920584440231323,0.5568206310272217,-0.030769197270274162,0.6068033576011658,0.6071395874023438,-0.05744202435016632,0.5532194375991821,0.6345521211624146,-0.08217909187078476,0.50337153673172,0.6493027210235596,-0.10155612975358963,0.6779017448425293,0.46397390961647034,-0.030396681278944016,0.5822434425354004,0.4874708354473114,-0.051923949271440506,0.5204611420631409,0.501447319984436,-0.07246678322553635,0.46511995792388916,0.5121070742607117,-0.08886115252971649,0.687144935131073,0.37541013956069946,-0.036823954433202744,0.5981606841087341,0.3777877986431122,-0.05977584421634674,0.5410047769546509,0.3790779709815979,-0.07483735680580139,0.4869774580001831,0.3836320638656616,-0.08652901649475098,0.7126291394233704,0.29227131605148315,-0.04815236106514931,0.6468401551246643,0.27376216650009155,-0.06864148378372192,0.6023433804512024,0.26255911588668823,-0.07697758823633194,0.5576291084289551,0.25277724862098694,-0.08318177610635757
3,0.9159017205238342,0.4229947626590729,4.966030360264995e-07,0.8800294995307922,0.5644115209579468,-0.043763983994722366,0.8218366503715515,0.6785088777542114,-0.06896080821752548,0.7705064415931702,0.7746745944023132,-0.09100301563739777,0.7308556437492371,0.8637460470199585,-0.11225659400224686,0.6927673816680908,0.5564402341842651,-0.02827032096683979,0.6092404127120972,0.6071025729179382,-0.0552358403801918,0.5561701059341431,0.6364303231239319,-0.08038413524627686,0.5063870549201965,0.6535457968711853,-0.09992575645446777,0.6777316927909851,0.46321699023246765,-0.029034636914730072,0.5817250609397888,0.4868134558200836,-0.05069776624441147,0.5194215774536133,0.50214022397995,-0.07144015282392502,0.46372225880622864,0.5140450596809387,-0.0877889022231102,0.6866642832756042,0.37474822998046875,-0.0364580862224102,0.5987910628318787,0.37744107842445374,-0.05904580280184746,0.5420002937316895,0.379495233297348,-0.07345772534608841,0.48884129524230957,0.3850293755531311,-0.08447688817977905,0.7121928930282593,0.29217520356178284,-0.048701319843530655,0.6468048691749573,0.27468007802963257,-0.06807605177164078,0.6027594804763794,0.26457479596138,-0.07516773045063019,0.5590702891349792,0.2561132609844208,-0.08039148151874542
3,0.91290682554245,0.42486342787742615,5.065678010396368e-07,0.8772379755973816,0.5666986107826233,-0.045475613325834274,0.818482518196106,0.6801844239234924,-0.07107526063919067,0.7664009928703308,0.7771562337875366,-0.09305933117866516,0.7273311614990234,0.8671282529830933,-0.11403828114271164,0.6881059408187866,0.5619785189628601,-0.02932026796042919,0.6032280921936035,0.6115245223045349,-0.05564993992447853,0.5496413707733154,0.6397470831871033,-0.08044146746397018,0.4992975890636444,0.6560779809951782,-0.10001332312822342,0.6731167435646057,0.46795687079429626,-0.028985390439629555,0.5782341957092285,0.4905421733856201,-0.05013935640454292,0.5167382955551147,0.504643976688385,-0.07063773274421692,0.46171632409095764,0.5157228112220764,-0.08706887811422348,0.6820238828659058,0.37910300493240356,-0.0354023277759552,0.5937419533729553,0.3817239999771118,-0.057620152831077576,0.5367240905761719,0.38326969742774963,-0.0721922516822815,0.48304930329322815,0.38813868165016174,-0.08369046449661255,0.7074851989746094,0.29604238271713257,-0.04678140580654144,0.6428059339523315,0.27901187539100647,-0.06645261496305466,0.5982962846755981,0.2699902653694153,-0.07421774417161942,0.5534834861755371,0.2618696391582489,-0.08011505007743835
3,0.9153102040290833,0.4224170446395874,5.026726057622e-07,0.8801330327987671,0.5648967027664185,-0.04516800865530968,0.8216197490692139,0.6778914928436279,-0.0704917386174202,0.7691538333892822,0.7737345695495605,-0.09222789108753204,0.7300195097923279,0.8655297756195068,-0.1131669133901596,0.6908827424049377,0.55814129114151,-0.02970602735877037,0.6049062013626099,0.6072521209716797,-0.05597411468625069,0.5510092973709106,0.634260892868042,-0.08041208237409592,0.5002639293670654,0.6501502990722656,-0.09971758723258972,0.6762522459030151,0.46342214941978455,-0.02977778948843479,0.5801898837089539,0.48420920968055725,-0.05085035413503647,0.5187386274337769,0.49657493829727173,-0.07125457376241684,0.4638696014881134,0.5066208839416504,-0.08764082938432693,0.6853058934211731,0.3747324049472809,-0.03659794479608536,0.5970163941383362,0.3757886290550232,-0.0588444247841835,0.5403944253921509,0.37697845697402954,-0.07361142337322235,0.48719578981399536,0.38251909613609314,-0.08525166660547256,0.7106297016143799,0.2928071916103363,-0.04831405356526375,0.6453094482421875,0.27710676193237305,-0.06776939332485199,0.6015208959579468,0.26778069138526917,-0.07541574537754059,0.5580530166625977,0.2600354254245758,-0.08133938908576965
3,0.9180876612663269,0.42521169781684875,5.078351819065574e-07,0.8813092708587646,0.5690352320671082,-0.04486127197742462,0.8230022192001343,0.6827281713485718,-0.0703190267086029,0.7711434364318848,0.7786442041397095,-0.09230832010507584,0.7311058640480042,0.8687751293182373,-0.11338771879673004,0.6925461292266846,0.5609143376350403,-0.028603143990039825,0.6067213416099548,0.6104246973991394,-0.054678019136190414,0.5530333518981934,0.6382242441177368,-0.07914704084396362,0.5027090311050415,0.6541578769683838,-0.09838540852069855,0.6783167123794556,0.4667881429195404,-0.02866118960082531,0.5822629332542419,0.48775535821914673,-0.049376480281353,0.5208257436752319,0.5004056096076965,-0.06960102170705795,0.46578899025917053,0.5100899934768677,-0.0858260840177536,0.6875909566879272,0.37806767225265503,-0.03552261367440224,0.5986910462379456,0.37862858176231384,-0.05760287493467331,0.5423922538757324,0.37891843914985657,-0.07213816046714783,0.48937997221946716,0.38344159722328186,-0.08349741995334625,0.713155210018158,0.2953183650970459,-0.047270722687244415,0.6473202705383301,0.2778163552284241,-0.06677493453025818,0.6032192707061768,0.26793789863586426,-0.07435890287160873,0.5591041445732117,0.25991782546043396,-0.08008167147636414
3,0.917816162109375,0.42069271206855774,5.251941956885275e-07,0.8822791576385498,0.5653228759765625,-0.0467236153781414,0.8234906792640686,0.677993655204773,-0.07270359247922897,0.771071195602417,0.7747291326522827,-0.09491179138422012,0.7317508459091187,0.8669830560684204,-0.11615954339504242,0.6922856569290161,0.5570551753044128,-0.028890445828437805,0.6069183349609375,0.6071974635124207,-0.05451937019824982,0.5532974600791931,0.635198712348938,-0.07885907590389252,0.503166913986206,0.6512225866317749,-0.09816398471593857,0.6784276366233826,0.4623713791370392,-0.028086306527256966,0.5831004977226257,0.4817287027835846,-0.048634372651576996,0.5221177339553833,0.49462655186653137,-0.06907585263252258,0.4673875868320465,0.5047369003295898,-0.08552516996860504,0.6882750391960144,0.37404268980026245,-0.03428037837147713,0.599157452583313,0.37436315417289734,-0.05624481663107872,0.5425002574920654,0.3754824697971344,-0.07111632078886032,0.48862001299858093,0.3799835741519928,-0.08286301046609879,0.714401364326477,0.29198458790779114,-0.045532677322626114,0.648236095905304,0.2743990123271942,-0.0651235431432724,0.6035377979278564,0.2650826871395111,-0.07311267405748367,0.5584052801132202,0.2569500207901001,-0.079264797270298
3,0.9162858724594116,0.4237438440322876,5.287177486934524e-07,0.8800142407417297,0.5684551000595093,-0.046816956251859665,0.8224169611930847,0.6832669973373413,-0.0728713795542717,0.7713305354118347,0.7813180088996887,-0.09525430202484131,0.7319192886352539,0.8722125291824341,-0.11659886687994003,0.693475604057312,0.5623593926429749,-0.028984012082219124,0.6085085272789001,0.6148200035095215,-0.055724211037158966,0.5546520352363586,0.6433219909667969,-0.08067382872104645,0.5041059255599976,0.6583784818649292,-0.10014346241950989,0.6785155534744263,0.4688180983066559,-0.028126010671257973,0.5828642845153809,0.4917490780353546,-0.049167003482580185,0.5210804343223572,0.504831075668335,-0.06942359358072281,0.46589866280555725,0.5140196084976196,-0.08564575761556625,0.6871700882911682,0.37970343232154846,-0.03443910554051399,0.5980428457260132,0.3819286525249481,-0.056807536631822586,0.5418773889541626,0.3822900354862213,-0.07108929753303528,0.48882949352264404,0.3856475055217743,-0.08215285837650299,0.712149441242218,0.295654833316803,-0.04591318219900131,0.6462982296943665,0.2794055938720703,-0.06556836515665054,0.6019682884216309,0.2699185013771057,-0.07317595183849335,0.5575167536735535,0.2610636353492737,-0.07888588309288025
3,0.9173335433006287,0.42619866132736206,5.51008213278692e-07,0.8821077346801758,0.5684018731117249,-0.050179485231637955,0.8249269127845764,0.6826084852218628,-0.07916852831840515,0.7740908265113831,0.7814174294471741,-0.10382800549268723,0.7328125834465027,0.8733304738998413,-0.12754184007644653,0.6944708824157715,0.5632719397544861,-0.036101553589105606,0.6096847653388977,0.6153640747070312,-0.06503204256296158,0.5561639666557312,0.6442608833312988,-0.09127099812030792,0.5058810710906982,0.6609815955162048,-0.11176136881113052,0.679573655128479,0.46896985173225403,-0.0346812829375267,0.5841033458709717,0.49178701639175415,-0.0586041584610939,0.5221004486083984,0.5063064694404602,-0.08062983304262161,0.46650320291519165,0.5179564952850342,-0.0981517881155014,0.6888910531997681,0.37972491979599,-0.04039875417947769,0.599820613861084,0.3817281424999237,-0.06528312712907791,0.5427873134613037,0.38245299458503723,-0.08115481585264206,0.48851484060287476,0.3865678906440735,-0.09344260394573212,0.7146241664886475,0.29647329449653625,-0.05136461183428764,0.6495965719223022,0.2800523638725281,-0.0733235627412796,0.6049429774284363,0.2718140184879303,-0.08253012597560883,0.5596826076507568,0.26499873399734497,-0.08949383348226547
3,0.9168348908424377,0.41873112320899963,5.381649543778622e-07,0.8818751573562622,0.5636783838272095,-0.0483655110001564,0.8235138058662415,0.6758712530136108,-0.07564683258533478,0.7711664438247681,0.7726748585700989,-0.09893744438886642,0.7319273352622986,0.8661977648735046,-0.12129107117652893,0.693175196647644,0.5556301474571228,-0.03182767331600189,0.6079425811767578,0.6068382263183594,-0.058927033096551895,0.5540422201156616,0.634678065776825,-0.08410870283842087,0.5036027431488037,0.6497182250022888,-0.10390380769968033,0.6783260703086853,0.4615946114063263,-0.030603796243667603,0.5821352601051331,0.4830548167228699,-0.052348293364048004,0.5203019380569458,0.49621033668518066,-0.07323216646909714,0.4649183750152588,0.5061047673225403,-0.090000219643116,0.6875450611114502,0.3732852637767792,-0.03649436682462692,0.5983739495277405,0.37419459223747253,-0.05944781005382538,0.5416558980941772,0.374778151512146,-0.07463083416223526,0.4880927503108978,0.3788749873638153,-0.08655615150928497,0.7134240865707397,0.2909964919090271,-0.04757316783070564,0.6475860476493835,0.2735474407672882,-0.06785918027162552,0.6032571196556091,0.2642612159252167,-0.07621309161186218,0.558660626411438,0.2566980719566345,-0.08267775923013687
3,0.9167822003364563,0.4217296838760376,5.212964993006608e-07,0.8811876773834229,0.5646585822105408,-0.04656898230314255,0.82300865650177,0.6774712800979614,-0.0730934590101242,0.771438479423523,0.7744212746620178,-0.09590906649827957,0.7317530512809753,0.8659303188323975,-0.1178433895111084,0.6921138763427734,0.5555089712142944,-0.030136369168758392,0.6075537204742432,0.6064544320106506,-0.056853245943784714,0.5539726614952087,0.6344121694564819,-0.08168721199035645,0.503893256187439,0.6502854824066162,-0.1012149453163147,0.6783401370048523,0.4609715938568115,-0.029856523498892784,0.5834457874298096,0.4793302118778229,-0.05134322866797447,0.522781491279602,0.4907231032848358,-0.07192955911159515,0.46793118119239807,0.4997934401035309,-0.08832430839538574,0.6879190802574158,0.37272337079048157,-0.03657672181725502,0.5992075800895691,0.3741036057472229,-0.05947095900774002,0.5426211953163147,0.37545904517173767,-0.07436977326869965,0.4888189733028412,0.38052424788475037,-0.08593973517417908,0.7136564254760742,0.29062381386756897,-0.0483119860291481,0.6478258967399597,0.27425360679626465,-0.0685773491859436,0.6030811667442322,0.26464611291885376,-0.07662993669509888,0.5581842660903931,0.2567766308784485,-0.08269153535366058
4,0.8003013730049133,0.8101562261581421,-5.1965486136396066e-08,0.8443975448608398,0.6574159264564514,0.014879950322210789,0.8392283320426941,0.5241788029670715,0.011219428852200508,0.7987574338912964,0.4647220969200134,0.001544442493468523,0.7508394122123718,0.46267667412757874,-0.011651542969048023,0.8516991138458252,0.4410383701324463,-0.009651239961385727,0.8389652967453003,0.27175822854042053,-0.02043086662888527,0.8294610381126404,0.17095275223255157,-0.025261064991354942,0.8213052749633789,0.09458301961421967,-0.029786959290504456,0.808678925037384,0.442136287689209,-0.02472185157239437,0.7471873164176941,0.419066458940506,-0.037797316908836365,0.7401493787765503,0.48053959012031555,-0.035349566489458084,0.7570270895957947,0.5160863995552063,-0.03283898904919624,0.7599288821220398,0.47250863909721375,-0.037082064896821976,0.708873987197876,0.47107985615730286,-0.044044140726327896,0.7104293704032898,0.5278326869010925,-0.0331386961042881,0.7303445935249329,0.5563068389892578,-0.026290690526366234,0.7109062075614929,0.5114796757698059,-0.04885741323232651,0.6760208606719971,0.5085185766220093,-0.0499507300555706,0.6798288226127625,0.5617409348487854,-0.0365166999399662,0.6950898766517639,0.5939898490905762,-0.0245011355727911
4,0.8022575378417969,0.8151195049285889,-3.0709223608482716e-08,0.8458725214004517,0.6581421494483948,0.015629418194293976,0.8393240571022034,0.5224481821060181,0.01134982518851757,0.7959169149398804,0.46642687916755676,0.0007008026586845517,0.746399462223053,0.466753214597702,-0.013865557499229908,0.8501158952713013,0.44043830037117004,-0.010509614832699299,0.8371961116790771,0.2711731791496277,-0.021478762850165367,0.828130841255188,0.17081667482852936,-0.026811644434928894,0.8201701045036316,0.09454881399869919,-0.03180305287241936,0.8047518134117126,0.44322118163108826,-0.026465870440006256,0.7458382844924927,0.42126473784446716,-0.03880396857857704,0.7408374547958374,0.48335719108581543,-0.03623402863740921,0.7578256726264954,0.5179067850112915,-0.03413248062133789,0.7549575567245483,0.4768669903278351,-0.03951570764183998,0.7059518098831177,0.4710005521774292,-0.04575391486287117,0.7089933753013611,0.5291870832443237,-0.034157123416662216,0.72847980260849,0.5587052702903748,-0.027154119685292244,0.7059978246688843,0.5194118022918701,-0.051912255585193634,0.6723482608795166,0.50937420129776,-0.052449945360422134,0.6773857474327087,0.5614510178565979,-0.03798369690775871,0.6923759579658508,0.5940578579902649,-0.02537992037832737
4,0.8014472723007202,0.8186348676681519,-6.221271320328015e-08,0.8451231718063354,0.6624706983566284,0.017154980450868607,0.8388888835906982,0.5271636247634888,0.013891947455704212,0.7972249984741211,0.468900591135025,0.004241045564413071,0.7483718395233154,0.46770504117012024,-0.009320767596364021,0.8516415953636169,0.44337308406829834,-0.008918354287743568,0.8375729918479919,0.2736801207065582,-0.018174057826399803,0.8279226422309875,0.17365404963493347,-0.02206488326191902,0.8197425603866577,0.09788022190332413,-0.026143426075577736,0.8070263862609863,0.4446726441383362,-0.024630337953567505,0.7458820343017578,0.426132470369339,-0.03446118161082268,0.7406100630760193,0.4899153411388397,-0.0306002888828516,0.7580630779266357,0.524871289730072,-0.028224842622876167,0.7575216889381409,0.47728362679481506,-0.037249088287353516,0.7069041132926941,0.47506633400917053,-0.0411258339881897,0.7093727588653564,0.5343071222305298,-0.0290899146348238,0.7286220192909241,0.5642997622489929,-0.022598998621106148,0.7080186605453491,0.5195172429084778,-0.049122218042612076,0.673291027545929,0.5141514539718628,-0.04812903329730034,0.6776167750358582,0.5680839419364929,-0.033665671944618225,0.6920344829559326,0.6014244556427002,-0.021497344598174095
4,0.8012537956237793,0.8234971165657043,-4.3207588618088266e-08,0.8443726897239685,0.66966313123703,0.013192587532103062,0.8373420238494873,0.5319269895553589,0.008316491730511189,0.7939786911010742,0.47384944558143616,-0.002526466501876712,0.7438017725944519,0.4723542332649231,-0.01686542108654976,0.8527865409851074,0.4488492012023926,-0.01014985516667366,0.8381972908973694,0.2770693898200989,-0.022343216463923454,0.8283678293228149,0.17431709170341492,-0.028595073148608208,0.8208065629005432,0.09592842310667038,-0.03438740223646164,0.8088205456733704,0.4495812952518463,-0.025471696630120277,0.7459654808044434,0.4204125702381134,-0.04079095274209976,0.7388545870780945,0.4844158887863159,-0.038998574018478394,0.7567017674446106,0.5215433835983276,-0.03669223189353943,0.7594555020332336,0.4795721471309662,-0.03845676779747009,0.7057332992553711,0.4694017469882965,-0.046895720064640045,0.7067171931266785,0.528972864151001,-0.0354151614010334,0.7272422313690186,0.5595265626907349,-0.028287285938858986,0.710576593875885,0.5193651914596558,-0.051185254007577896,0.6724576950073242,0.5157572031021118,-0.054285887628793716,0.6757192611694336,0.5711647272109985,-0.041437678039073944,0.6918540596961975,0.6043553352355957,-0.029856888577342033
4,0.8003330826759338,0.8193920850753784,-5.8164605576394024e-08,0.8442567586898804,0.6657787561416626,0.017007512971758842,0.8398677110671997,0.528691828250885,0.013986594043672085,0.8006082773208618,0.46671777963638306,0.004990915302187204,0.7524869441986084,0.46305376291275024,-0.007789922412484884,0.8511792421340942,0.4473836421966553,-0.01032294612377882,0.8373467922210693,0.27588993310928345,-0.01959460787475109,0.8277710676193237,0.17429029941558838,-0.023935651406645775,0.8201957941055298,0.09747769683599472,-0.028233731165528297,0.8059397339820862,0.44683653116226196,-0.025674307718873024,0.7496076822280884,0.42365148663520813,-0.035246435552835464,0.7433950901031494,0.4842340350151062,-0.031781818717718124,0.7599073648452759,0.5204121470451355,-0.029494665563106537,0.7559901475906372,0.47661328315734863,-0.0377708375453949,0.7092859745025635,0.47289180755615234,-0.04001931473612785,0.7106927037239075,0.5277430415153503,-0.028104854747653008,0.7297478318214417,0.5573678016662598,-0.02203855849802494,0.7059361934661865,0.5153331160545349,-0.04917857050895691,0.6737877130508423,0.510448694229126,-0.0460953563451767,0.6778161525726318,0.5615839958190918,-0.03117317333817482,0.6924771070480347,0.5942185521125793,-0.019015096127986908
4,0.8000321984291077,0.8290852308273315,-8.17942336084343e-08,0.8430740833282471,0.6744629740715027,0.01688489504158497,0.8376638293266296,0.5365645885467529,0.014378506690263748,0.7965611815452576,0.4738461375236511,0.005487888120114803,0.7479844689369202,0.47142651677131653,-0.007072859443724155,0.851815402507782,0.45372211933135986,-0.006076066289097071,0.8366529941558838,0.28305625915527344,-0.01545540802180767,0.8262685537338257,0.18126317858695984,-0.020407091826200485,0.8180781602859497,0.10404343158006668,-0.025443270802497864,0.8082958459854126,0.45240747928619385,-0.022029343992471695,0.7469263076782227,0.42787522077560425,-0.03302508220076561,0.7398898601531982,0.48829445242881775,-0.030754582956433296,0.7570749521255493,0.5235600471496582,-0.02907765656709671,0.7591333985328674,0.48174697160720825,-0.035120390355587006,0.7069605588912964,0.4735165536403656,-0.03956208378076553,0.7071666717529297,0.529708981513977,-0.028524965047836304,0.7266379594802856,0.5596850514411926,-0.022606151178479195,0.709394097328186,0.5204740762710571,-0.04761769250035286,0.6714135408401489,0.5154609680175781,-0.04726105183362961,0.6746439337730408,0.5675958395004272,-0.03374439477920532,0.6902220249176025,0.6002357602119446,-0.02225830964744091
4,0.8015467524528503,0.8244915008544922,-4.232924410985106e-08,0.843715488910675,0.6669350862503052,0.01515183411538601,0.8355993628501892,0.5304353833198547,0.011451526544988155,0.7917371988296509,0.47644954919815063,0.0012468990171328187,0.7415204048156738,0.48048585653305054,-0.012430700473487377,0.8502249717712402,0.44708487391471863,-0.007036680821329355,0.8357868790626526,0.2751629650592804,-0.01713438332080841,0.8255607485771179,0.1739112138748169,-0.02214769460260868,0.8170868754386902,0.09570758044719696,-0.027142079547047615,0.8062745928764343,0.44873353838920593,-0.022732384502887726,0.7454562783241272,0.4280710816383362,-0.035428259521722794,0.7404717206954956,0.4909061789512634,-0.03388536348938942,0.7583243250846863,0.5254191756248474,-0.032198552042245865,0.7572690844535828,0.47947534918785095,-0.0357883982360363,0.7069672346115112,0.47686558961868286,-0.04227080196142197,0.7094967365264893,0.5347734093666077,-0.03209396079182625,0.7290831804275513,0.5641317963600159,-0.025796551257371902,0.7083016037940979,0.5182280540466309,-0.048368681222200394,0.6741538047790527,0.5136752128601074,-0.04898911342024803,0.6776124835014343,0.565815806388855,-0.03575698658823967,0.6915099620819092,0.5990751385688782,-0.0240049809217453
4,0.8017914295196533,0.8291057348251343,-7.874476182223589e-08,0.8456952571868896,0.674839973449707,0.017095938324928284,0.8410207629203796,0.5384148955345154,0.01392583642154932,0.8001324534416199,0.4762219786643982,0.004457922652363777,0.7518075108528137,0.47168222069740295,-0.00888605322688818,0.8544797897338867,0.45069751143455505,-0.00848784763365984,0.8387136459350586,0.2821109890937805,-0.01761005073785782,0.828069806098938,0.180544912815094,-0.0221161637455225,0.819650411605835,0.10349677503108978,-0.026873936876654625,0.8087092041969299,0.4498690664768219,-0.024431591853499413,0.7475542426109314,0.4242802560329437,-0.03383734077215195,0.7407751679420471,0.4873247742652893,-0.030333159491419792,0.7580816745758057,0.5233743786811829,-0.028264589607715607,0.7586677074432373,0.48093003034591675,-0.03726441413164139,0.707741916179657,0.4727116525173187,-0.04008231312036514,0.7089628577232361,0.5312431454658508,-0.027706557884812355,0.7289726734161377,0.5609245300292969,-0.021468674764037132,0.7090268135070801,0.5225369334220886,-0.04947829619050026,0.6731064319610596,0.5112119913101196,-0.0478583388030529,0.6774810552597046,0.5646100044250488,-0.032892629504203796,0.6936729550361633,0.5983344912528992,-0.020613545551896095
4,0.7973357439041138,0.8232242465019226,-1.0566871821993118e-07,0.8435497879981995,0.673897922039032,0.019359802827239037,0.8419018387794495,0.5411195755004883,0.017584314569830894,0.8032211661338806,0.4756513237953186,0.009481425397098064,0.7556517124176025,0.4681209325790405,-0.0026893392205238342,0.856060266494751,0.4576512277126312,-0.007359743118286133,0.8377821445465088,0.2850418984889984,-0.01497606374323368,0.8256297707557678,0.182822585105896,-0.018042463809251785,0.816916823387146,0.10554466396570206,-0.021746046841144562,0.8111702799797058,0.45551934838294983,-0.02323182299733162,0.7474142909049988,0.42206382751464844,-0.0304121021181345,0.7389534711837769,0.4844229221343994,-0.02561638131737709,0.7565004229545593,0.5208266377449036,-0.02300354093313217,0.7613725066184998,0.4834701120853424,-0.03568197786808014,0.7076677083969116,0.4722138047218323,-0.03568743169307709,0.7074176073074341,0.530425488948822,-0.02263415977358818,0.7276276350021362,0.5601914525032043,-0.016753491014242172,0.7109196186065674,0.5218802690505981,-0.04733416438102722,0.6730296015739441,0.51341313123703,-0.0436721071600914,0.6761177182197571,0.5675686001777649,-0.028615813702344894,0.6920223832130432,0.6010503768920898,-0.016794957220554352
4,0.7995464205741882,0.82917320728302,-8.032249354528176e-08,0.8429694771766663,0.6756139397621155,0.015168262645602226,0.8384197950363159,0.5400943756103516,0.011118409223854542,0.7972612977027893,0.47535568475723267,0.00112005730625242,0.7488470077514648,0.46893471479415894,-0.012303574942052364,0.8517716526985168,0.456412672996521,-0.009750149212777615,0.8333448171615601,0.2854861915111542,-0.020555580034852028,0.8217525482177734,0.1835770308971405,-0.026315119117498398,0.8132820725440979,0.10610763728618622,-0.031629547476768494,0.8082342147827148,0.45719319581985474,-0.025227565318346024,0.7448557615280151,0.43335965275764465,-0.03828902170062065,0.7368848919868469,0.4926159083843231,-0.037301670759916306,0.7534100413322449,0.5272810459136963,-0.03603155538439751,0.7591813206672668,0.4869893193244934,-0.03779325261712074,0.7056681513786316,0.4844147562980652,-0.04393685609102249,0.7066299915313721,0.5390685200691223,-0.0337989516556263,0.7269942164421082,0.5664442181587219,-0.027923595160245895,0.7093195915222168,0.5254993438720703,-0.04979218915104866,0.6707995533943176,0.5236912369728088,-0.049855783581733704,0.6744627952575684,0.5750414133071899,-0.036520641297101974,0.6905651688575745,0.606264054775238,-0.024940794333815575
